timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 09:49:04+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:49:04+01:00,C5,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:04+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:05+01:00,A1,Walk,Issue Area,0.0,False,6.0
2024-03-25 09:49:05+01:00,C5,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:05+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:06+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:49:06+01:00,C5,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:06+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:07+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:49:07+01:00,C5,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:07+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:08+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:49:08+01:00,C5,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:08+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:09+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:49:09+01:00,C5,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:09+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:10+01:00,A1,Stand,Issue Area,0.0,False,6.0
2024-03-25 09:49:10+01:00,C5,Handling,Waiting Area,0.0,False,7.0
2024-03-25 09:49:10+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:11+01:00,A1,Stand,Working Area,0.0,False,6.0
2024-03-25 09:49:11+01:00,C5,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:49:11+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:12+01:00,A1,Walk,Working Area,0.8166666666666665,False,6.0
2024-03-25 09:49:12+01:00,C5,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:49:12+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:13+01:00,A1,Walk,Working Area,0.8166666666666665,False,6.0
2024-03-25 09:49:13+01:00,C5,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:49:13+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:14+01:00,A1,Walk,Working Area,0.8166666666666665,False,6.0
2024-03-25 09:49:14+01:00,C5,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 09:49:14+01:00,C6,Stand,Waiting Area,0.0,False,6.0
2024-03-25 09:49:15+01:00,A1,Walk,Working Area,0.8166666666666665,False,6.0
